category,fiscal_month,amount
total_current_revenue,5,208.5
collection_of_prior_year_revenue,5,0.0
other_fund_balance_adjustments,5,0.0
total_cash_receipts,5,208.5
real_estate_tax,6,14.0
total_wage_earnings_net_profits,6,85.8
realty_transfer_tax,6,19.3
sales_tax,6,10.1
business_income_and_receipts_tax,6,17.0
other_taxes,6,4.3
locally_generated_nontax,6,20.5
total_other_governments,6,17.9
total_pica_other_governments,6,0.0
interfund_transfers,6,0.4
total_current_revenue,6,189.3
collection_of_prior_year_revenue,6,0.0
other_fund_balance_adjustments,6,0.0
total_cash_receipts,6,189.3
real_estate_tax,7,35.0
total_wage_earnings_net_profits,7,114.1
realty_transfer_tax,7,21.3
sales_tax,7,10.2
business_income_and_receipts_tax,7,9.6
other_taxes,7,5.4
locally_generated_nontax,7,25.7
total_other_governments,7,34.2
total_pica_other_governments,7,32.3
interfund_transfers,7,0.0
total_current_revenue,7,287.8
collection_of_prior_year_revenue,7,0.0
other_fund_balance_adjustments,7,0.0
total_cash_receipts,7,287.8
real_estate_tax,8,205.8
total_wage_earnings_net_profits,8,79.1
realty_transfer_tax,8,12.1
sales_tax,8,12.3
business_income_and_receipts_tax,8,1.5
other_taxes,8,5.4
locally_generated_nontax,8,17.8
total_other_governments,8,97.2
total_pica_other_governments,8,40.6
interfund_transfers,8,0.9
total_current_revenue,8,472.7
collection_of_prior_year_revenue,8,0.0
other_fund_balance_adjustments,8,0.0
total_cash_receipts,8,472.7
real_estate_tax,9,81.3
total_wage_earnings_net_profits,9,109.9
realty_transfer_tax,9,15.4
sales_tax,9,10.1
business_income_and_receipts_tax,9,26.4
other_taxes,9,4.5
locally_generated_nontax,9,26.3
total_other_governments,9,103.2
total_pica_other_governments,9,24.9
interfund_transfers,9,0.5
total_current_revenue,9,402.5
collection_of_prior_year_revenue,9,0.0
other_fund_balance_adjustments,9,0.0
total_cash_receipts,9,402.5
real_estate_tax,10,18.8
total_wage_earnings_net_profits,10,98.9
realty_transfer_tax,10,14.6
sales_tax,10,10.6
business_income_and_receipts_tax,10,184.7
other_taxes,10,8.2
locally_generated_nontax,10,15.9
total_other_governments,10,43.7
total_pica_other_governments,10,9.8
interfund_transfers,10,0.5
total_current_revenue,10,405.7
collection_of_prior_year_revenue,10,0.0
other_fund_balance_adjustments,10,0.0
total_cash_receipts,10,405.7
real_estate_tax,11,16.7
total_wage_earnings_net_profits,11,110.4
realty_transfer_tax,11,18.2
sales_tax,11,12.0
business_income_and_receipts_tax,11,108.0
other_taxes,11,8.7
locally_generated_nontax,11,20.4
total_other_governments,11,4.6
total_pica_other_governments,11,19.6
interfund_transfers,11,0.4
total_current_revenue,11,318.9
collection_of_prior_year_revenue,11,0.0
other_fund_balance_adjustments,11,0.0
total_cash_receipts,11,318.9
real_estate_tax,12,6.8
total_wage_earnings_net_profits,12,78.4
realty_transfer_tax,12,13.2
sales_tax,12,12.4
business_income_and_receipts_tax,12,18.8
other_taxes,12,8.0
locally_generated_nontax,12,21.8
total_other_governments,12,9.8
total_pica_other_governments,12,13.6
interfund_transfers,12,21.4
total_current_revenue,12,204.4
collection_of_prior_year_revenue,12,0.0
other_fund_balance_adjustments,12,-3.0
total_cash_receipts,12,201.4
real_estate_tax,13,407.8
total_wage_earnings_net_profits,13,1156.0
realty_transfer_tax,13,210.0
sales_tax,13,135.0
business_income_and_receipts_tax,13,408.0
other_taxes,13,70.5
locally_generated_nontax,13,240.3
total_other_governments,13,643.2
total_pica_other_governments,13,231.8
interfund_transfers,13,25.7
total_current_revenue,13,3528.4
collection_of_prior_year_revenue,13,131.6
other_fund_balance_adjustments,13,4.0
total_cash_receipts,13,3664.0
